bitrate_kbits,codec,fps,height,video,width,src,Q,resolution
8160.6728515625,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_11000k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.6239619794095255,2073600.0
7046.94140625,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_11000k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.482724628666992,921600.0
1195.2197265625,av1,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1300k_576_av1,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.7287495388622656,589824.0
1136.740234375,av1,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1400k_360_av1,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.5650770931806077,230400.0
10818.5302734375,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_16000k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.833497509150842,2073600.0
1646.689453125,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1750k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.0475800133909523,921600.0
1509.2216796875,av1,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1800k_480_av1,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.9529123974426863,409920.0
281.7119140625,av1,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200k_360_av1,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.5483388459695937,230400.0
410.7529296875,av1,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200k_480_av1,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.8401782294941629,409920.0
2116.0244140625,av1,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2600k_576_av1,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.3489755526176306,589824.0
2540.955078125,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2750k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.537680620464923,2073600.0
2335.779296875,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2750k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.45732728650574,921600.0
466.2041015625,av1,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_300k_480_av1,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.9034703964482689,409920.0
601.9921875,av1,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_300k_576_av1,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.1744365502709444,589824.0
2851.5302734375,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.672764117553686,921600.0
412.9375,av1,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_350k_360_av1,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.7029461265902384,230400.0
3420.7236328125,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.8233064383839674,2073600.0
651.9130859375,av1,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_576_av1,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.213411914057607,589824.0
883.7314453125,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.556664345223367,921600.0
573.9306640625,av1,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_450k_480_av1,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.9947291358974852,409920.0
1574.9638671875,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.1536768398775887,2073600.0
932.1982421875,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.5893548518561116,921600.0
4535.8251953125,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_5500k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.10549851249119,2073600.0
4138.01171875,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_5500k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.038004885950574,921600.0
1611.380859375,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_600k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.1769752684079418,2073600.0
815.5986328125,av1,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_650k_576_av1,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.331067883758127,589824.0
5026.2998046875,av1,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_720_av1,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.21628049717368,921600.0
645.296875,av1,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_700k_360_av1,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.0669732184488128,230400.0
6245.525390625,av1,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000k_1080_av1,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.403421981752512,2073600.0
883.97265625,av1,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_900k_480_av1,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.364389822387145,409920.0
102.3515625,av1,30.0,360,Giftmord-SDR_8s_11_3840x2160_100k_360_av1,640.0,Giftmord-SDR_8s_11_3840x2160,3.051506793371701,230400.0
9932.265625,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_11000k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.923348884799227,2073600.0
8286.72265625,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_11000k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.885642763781407,921600.0
1275.576171875,av1,30.0,576,Giftmord-SDR_8s_11_3840x2160_1300k_576_av1,1024.0,Giftmord-SDR_8s_11_3840x2160,4.605626767901188,589824.0
1150.7734375,av1,30.0,360,Giftmord-SDR_8s_11_3840x2160_1400k_360_av1,640.0,Giftmord-SDR_8s_11_3840x2160,4.272274189718784,230400.0
13264.162109375,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_16000k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.946148852130477,2073600.0
1722.1962890625,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_1750k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.70847004539641,921600.0
1645.734375,av1,30.0,480,Giftmord-SDR_8s_11_3840x2160_1800k_480_av1,854.0,Giftmord-SDR_8s_11_3840x2160,4.555517757453531,409920.0
199.78125,av1,30.0,360,Giftmord-SDR_8s_11_3840x2160_200k_360_av1,640.0,Giftmord-SDR_8s_11_3840x2160,3.613113529646897,230400.0
199.4931640625,av1,30.0,480,Giftmord-SDR_8s_11_3840x2160_200k_480_av1,854.0,Giftmord-SDR_8s_11_3840x2160,3.788792482505124,409920.0
2421.810546875,av1,30.0,576,Giftmord-SDR_8s_11_3840x2160_2600k_576_av1,1024.0,Giftmord-SDR_8s_11_3840x2160,4.686343738484703,589824.0
2667.3623046875,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_2750k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.7893015999122115,2073600.0
2655.3173828125,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_2750k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.757370378668479,921600.0
292.546875,av1,30.0,480,Giftmord-SDR_8s_11_3840x2160_300k_480_av1,854.0,Giftmord-SDR_8s_11_3840x2160,4.041748330987797,409920.0
295.12109375,av1,30.0,576,Giftmord-SDR_8s_11_3840x2160_300k_576_av1,1024.0,Giftmord-SDR_8s_11_3840x2160,4.124659930362182,589824.0
3367.650390625,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_3500k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.781638941975477,921600.0
347.8779296875,av1,30.0,360,Giftmord-SDR_8s_11_3840x2160_350k_360_av1,640.0,Giftmord-SDR_8s_11_3840x2160,3.9286494911701872,230400.0
3881.85546875,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_4000k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.83184729206212,2073600.0
387.6669921875,av1,30.0,576,Giftmord-SDR_8s_11_3840x2160_400k_576_av1,1024.0,Giftmord-SDR_8s_11_3840x2160,4.267606339340892,589824.0
392.0400390625,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_400k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.315622284542091,921600.0
439.6328125,av1,30.0,480,Giftmord-SDR_8s_11_3840x2160_450k_480_av1,854.0,Giftmord-SDR_8s_11_3840x2160,4.245003109737958,409920.0
491.0205078125,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_500k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.415507058550913,2073600.0
483.2255859375,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_500k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.411111733872245,921600.0
5357.5234375,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_5500k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.86395049996329,2073600.0
4879.2294921875,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_5500k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.82752635615048,921600.0
585.025390625,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_600k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.487072507497959,2073600.0
633.8466796875,av1,30.0,576,Giftmord-SDR_8s_11_3840x2160_650k_576_av1,1024.0,Giftmord-SDR_8s_11_3840x2160,4.456270744694962,589824.0
5721.814453125,av1,30.0,720,Giftmord-SDR_8s_11_3840x2160_7000k_720_av1,1280.0,Giftmord-SDR_8s_11_3840x2160,4.8480552925249425,921600.0
676.814453125,av1,30.0,360,Giftmord-SDR_8s_11_3840x2160_700k_360_av1,640.0,Giftmord-SDR_8s_11_3840x2160,4.162822966491714,230400.0
7710.9189453125,av1,30.0,1080,Giftmord-SDR_8s_11_3840x2160_8000k_1080_av1,1920.0,Giftmord-SDR_8s_11_3840x2160,4.898248650619078,2073600.0
881.236328125,av1,30.0,480,Giftmord-SDR_8s_11_3840x2160_900k_480_av1,854.0,Giftmord-SDR_8s_11_3840x2160,4.454071860740411,409920.0
106.5986328125,av1,30.0,360,LeagueOfLegends-1_8s_100k_360_av1,640.0,LeagueOfLegends-1_8s,2.0856556880893855,230400.0
7093.54296875,av1,30.0,1080,LeagueOfLegends-1_8s_11000k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.876377276234733,2073600.0
4669.7841796875,av1,30.0,720,LeagueOfLegends-1_8s_11000k_720_av1,1280.0,LeagueOfLegends-1_8s,4.589712278491651,921600.0
1153.162109375,av1,30.0,576,LeagueOfLegends-1_8s_1300k_576_av1,1024.0,LeagueOfLegends-1_8s,4.219823408010828,589824.0
1067.2978515625,av1,30.0,360,LeagueOfLegends-1_8s_1400k_360_av1,640.0,LeagueOfLegends-1_8s,3.6752221746556684,230400.0
8755.6025390625,av1,30.0,1080,LeagueOfLegends-1_8s_16000k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.885017970228276,2073600.0
1545.7734375,av1,30.0,720,LeagueOfLegends-1_8s_1750k_720_av1,1280.0,LeagueOfLegends-1_8s,4.440453894666445,921600.0
1429.6494140625,av1,30.0,480,LeagueOfLegends-1_8s_1800k_480_av1,854.0,LeagueOfLegends-1_8s,4.108653858501307,409920.0
209.580078125,av1,30.0,360,LeagueOfLegends-1_8s_200k_360_av1,640.0,LeagueOfLegends-1_8s,2.7258818136866836,230400.0
208.2705078125,av1,30.0,480,LeagueOfLegends-1_8s_200k_480_av1,854.0,LeagueOfLegends-1_8s,2.8501263293973738,409920.0
2026.5322265625,av1,30.0,576,LeagueOfLegends-1_8s_2600k_576_av1,1024.0,LeagueOfLegends-1_8s,4.344974585889405,589824.0
2406.4013671875,av1,30.0,1080,LeagueOfLegends-1_8s_2750k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.737433333470245,2073600.0
2239.5498046875,av1,30.0,720,LeagueOfLegends-1_8s_2750k_720_av1,1280.0,LeagueOfLegends-1_8s,4.5258834758674595,921600.0
307.7392578125,av1,30.0,480,LeagueOfLegends-1_8s_300k_480_av1,854.0,LeagueOfLegends-1_8s,3.2473700852784684,409920.0
306.8408203125,av1,30.0,576,LeagueOfLegends-1_8s_300k_576_av1,1024.0,LeagueOfLegends-1_8s,3.29871937708998,589824.0
2714.59375,av1,30.0,720,LeagueOfLegends-1_8s_3500k_720_av1,1280.0,LeagueOfLegends-1_8s,4.548502587957565,921600.0
356.3251953125,av1,30.0,360,LeagueOfLegends-1_8s_350k_360_av1,640.0,LeagueOfLegends-1_8s,3.2045570182226597,230400.0
3340.56640625,av1,30.0,1080,LeagueOfLegends-1_8s_4000k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.808929555973211,2073600.0
406.91796875,av1,30.0,576,LeagueOfLegends-1_8s_400k_576_av1,1024.0,LeagueOfLegends-1_8s,3.566805404852178,589824.0
402.3515625,av1,30.0,720,LeagueOfLegends-1_8s_400k_720_av1,1280.0,LeagueOfLegends-1_8s,3.591430656462505,921600.0
452.3642578125,av1,30.0,480,LeagueOfLegends-1_8s_450k_480_av1,854.0,LeagueOfLegends-1_8s,3.5801823679336655,409920.0
501.373046875,av1,30.0,1080,LeagueOfLegends-1_8s_500k_1080_av1,1920.0,LeagueOfLegends-1_8s,3.8038302133267483,2073600.0
505.033203125,av1,30.0,720,LeagueOfLegends-1_8s_500k_720_av1,1280.0,LeagueOfLegends-1_8s,3.7969735816424866,921600.0
4361.59765625,av1,30.0,1080,LeagueOfLegends-1_8s_5500k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.847145965348338,2073600.0
3630.087890625,av1,30.0,720,LeagueOfLegends-1_8s_5500k_720_av1,1280.0,LeagueOfLegends-1_8s,4.570508165678289,921600.0
596.619140625,av1,30.0,1080,LeagueOfLegends-1_8s_600k_1080_av1,1920.0,LeagueOfLegends-1_8s,3.965061768300073,2073600.0
643.7841796875,av1,30.0,576,LeagueOfLegends-1_8s_650k_576_av1,1024.0,LeagueOfLegends-1_8s,3.924399518014044,589824.0
4270.734375,av1,30.0,720,LeagueOfLegends-1_8s_7000k_720_av1,1280.0,LeagueOfLegends-1_8s,4.58658496574118,921600.0
623.390625,av1,30.0,360,LeagueOfLegends-1_8s_700k_360_av1,640.0,LeagueOfLegends-1_8s,3.529397986550934,230400.0
6070.71484375,av1,30.0,1080,LeagueOfLegends-1_8s_8000k_1080_av1,1920.0,LeagueOfLegends-1_8s,4.871601063533761,2073600.0
821.9794921875,av1,30.0,480,LeagueOfLegends-1_8s_900k_480_av1,854.0,LeagueOfLegends-1_8s,3.9487460023935483,409920.0
100.830078125,av1,30.0,360,Moment_of_Intensity_8s_100k_360_av1,640.0,Moment_of_Intensity_8s,2.6022120114154665,230400.0
9320.0419921875,av1,30.0,1080,Moment_of_Intensity_8s_11000k_1080_av1,1920.0,Moment_of_Intensity_8s,4.937368094024083,2073600.0
7064.939453125,av1,30.0,720,Moment_of_Intensity_8s_11000k_720_av1,1280.0,Moment_of_Intensity_8s,4.886616240603804,921600.0
1301.0263671875,av1,30.0,576,Moment_of_Intensity_8s_1300k_576_av1,1024.0,Moment_of_Intensity_8s,4.513897802774497,589824.0
1207.15234375,av1,30.0,360,Moment_of_Intensity_8s_1400k_360_av1,640.0,Moment_of_Intensity_8s,4.136192201479062,230400.0
12491.015625,av1,30.0,1080,Moment_of_Intensity_8s_16000k_1080_av1,1920.0,Moment_of_Intensity_8s,4.952105602695825,2073600.0
1761.494140625,av1,30.0,720,Moment_of_Intensity_8s_1750k_720_av1,1280.0,Moment_of_Intensity_8s,4.679607918283645,921600.0
1662.6904296875,av1,30.0,480,Moment_of_Intensity_8s_1800k_480_av1,854.0,Moment_of_Intensity_8s,4.4725271806240965,409920.0
200.0986328125,av1,30.0,360,Moment_of_Intensity_8s_200k_360_av1,640.0,Moment_of_Intensity_8s,3.139587330978895,230400.0
200.068359375,av1,30.0,480,Moment_of_Intensity_8s_200k_480_av1,854.0,Moment_of_Intensity_8s,3.24309640645275,409920.0
2323.240234375,av1,30.0,576,Moment_of_Intensity_8s_2600k_576_av1,1024.0,Moment_of_Intensity_8s,4.657213167197369,589824.0
2727.1474609375,av1,30.0,1080,Moment_of_Intensity_8s_2750k_1080_av1,1920.0,Moment_of_Intensity_8s,4.827688019769695,2073600.0
2620.076171875,av1,30.0,720,Moment_of_Intensity_8s_2750k_720_av1,1280.0,Moment_of_Intensity_8s,4.767601688562923,921600.0
300.28125,av1,30.0,480,Moment_of_Intensity_8s_300k_480_av1,854.0,Moment_of_Intensity_8s,3.587883229049165,409920.0
299.154296875,av1,30.0,576,Moment_of_Intensity_8s_300k_576_av1,1024.0,Moment_of_Intensity_8s,3.6384045654420265,589824.0
3195.9990234375,av1,30.0,720,Moment_of_Intensity_8s_3500k_720_av1,1280.0,Moment_of_Intensity_8s,4.798705060749382,921600.0
352.6025390625,av1,30.0,360,Moment_of_Intensity_8s_350k_360_av1,640.0,Moment_of_Intensity_8s,3.57343225238112,230400.0
3964.48046875,av1,30.0,1080,Moment_of_Intensity_8s_4000k_1080_av1,1920.0,Moment_of_Intensity_8s,4.874938095018791,2073600.0
401.232421875,av1,30.0,576,Moment_of_Intensity_8s_400k_576_av1,1024.0,Moment_of_Intensity_8s,3.8738983532879927,589824.0
399.6201171875,av1,30.0,720,Moment_of_Intensity_8s_400k_720_av1,1280.0,Moment_of_Intensity_8s,3.916787652475315,921600.0
452.1015625,av1,30.0,480,Moment_of_Intensity_8s_450k_480_av1,854.0,Moment_of_Intensity_8s,3.8933249157494405,409920.0
500.3623046875,av1,30.0,1080,Moment_of_Intensity_8s_500k_1080_av1,1920.0,Moment_of_Intensity_8s,4.065999896770947,2073600.0
500.5625,av1,30.0,720,Moment_of_Intensity_8s_500k_720_av1,1280.0,Moment_of_Intensity_8s,4.085167009912842,921600.0
5350.376953125,av1,30.0,1080,Moment_of_Intensity_8s_5500k_1080_av1,1920.0,Moment_of_Intensity_8s,4.900183853865922,2073600.0
4520.3564453125,av1,30.0,720,Moment_of_Intensity_8s_5500k_720_av1,1280.0,Moment_of_Intensity_8s,4.841527671400108,921600.0
602.58984375,av1,30.0,1080,Moment_of_Intensity_8s_600k_1080_av1,1920.0,Moment_of_Intensity_8s,4.202457612954367,2073600.0
657.1005859375,av1,30.0,576,Moment_of_Intensity_8s_650k_576_av1,1024.0,Moment_of_Intensity_8s,4.209269771728117,589824.0
5053.4345703125,av1,30.0,720,Moment_of_Intensity_8s_7000k_720_av1,1280.0,Moment_of_Intensity_8s,4.859897709382573,921600.0
679.3203125,av1,30.0,360,Moment_of_Intensity_8s_700k_360_av1,640.0,Moment_of_Intensity_8s,3.947934165691684,230400.0
7388.384765625,av1,30.0,1080,Moment_of_Intensity_8s_8000k_1080_av1,1920.0,Moment_of_Intensity_8s,4.923023334299657,2073600.0
902.1171875,av1,30.0,480,Moment_of_Intensity_8s_900k_480_av1,854.0,Moment_of_Intensity_8s,4.28381752601241,409920.0
105.8154296875,av1,30.0,360,monkeys_harmonic_0_cropped_8s_100k_360_av1,640.0,monkeys_harmonic_0_cropped_8s,1.9677464570848564,230400.0
9058.3525390625,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_11000k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.925444896768401,2073600.0
7569.71484375,av1,30.0,720,monkeys_harmonic_0_cropped_8s_11000k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.661256015795168,921600.0
1314.4521484375,av1,30.0,576,monkeys_harmonic_0_cropped_8s_1300k_576_av1,1024.0,monkeys_harmonic_0_cropped_8s,4.049474711177867,589824.0
1220.935546875,av1,30.0,360,monkeys_harmonic_0_cropped_8s_1400k_360_av1,640.0,monkeys_harmonic_0_cropped_8s,3.577942684711405,230400.0
12073.0576171875,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_16000k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.954977857076682,2073600.0
1768.78515625,av1,30.0,720,monkeys_harmonic_0_cropped_8s_1750k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.304189150309789,921600.0
1673.1689453125,av1,30.0,480,monkeys_harmonic_0_cropped_8s_1800k_480_av1,854.0,monkeys_harmonic_0_cropped_8s,4.000232283547007,409920.0
212.1201171875,av1,30.0,360,monkeys_harmonic_0_cropped_8s_200k_360_av1,640.0,monkeys_harmonic_0_cropped_8s,2.5251145286994996,230400.0
207.173828125,av1,30.0,480,monkeys_harmonic_0_cropped_8s_200k_480_av1,854.0,monkeys_harmonic_0_cropped_8s,2.621633218092434,409920.0
2358.873046875,av1,30.0,576,monkeys_harmonic_0_cropped_8s_2600k_576_av1,1024.0,monkeys_harmonic_0_cropped_8s,4.271215772412835,589824.0
2718.572265625,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_2750k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.61672054929978,2073600.0
2639.5634765625,av1,30.0,720,monkeys_harmonic_0_cropped_8s_2750k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.448470578091273,921600.0
311.62109375,av1,30.0,480,monkeys_harmonic_0_cropped_8s_300k_480_av1,854.0,monkeys_harmonic_0_cropped_8s,2.994717311987454,409920.0
308.1669921875,av1,30.0,576,monkeys_harmonic_0_cropped_8s_300k_576_av1,1024.0,monkeys_harmonic_0_cropped_8s,3.0525131107922387,589824.0
3191.943359375,av1,30.0,720,monkeys_harmonic_0_cropped_8s_3500k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.507276374712582,921600.0
370.0078125,av1,30.0,360,monkeys_harmonic_0_cropped_8s_350k_360_av1,640.0,monkeys_harmonic_0_cropped_8s,2.947400062214433,230400.0
3885.8994140625,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_4000k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.73744332363876,2073600.0
412.0615234375,av1,30.0,576,monkeys_harmonic_0_cropped_8s_400k_576_av1,1024.0,monkeys_harmonic_0_cropped_8s,3.2999087161569394,589824.0
404.2607421875,av1,30.0,720,monkeys_harmonic_0_cropped_8s_400k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,3.3133313198662973,921600.0
469.6552734375,av1,30.0,480,monkeys_harmonic_0_cropped_8s_450k_480_av1,854.0,monkeys_harmonic_0_cropped_8s,3.3256063620294016,409920.0
491.7900390625,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_500k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,3.4441408315417896,2073600.0
507.43359375,av1,30.0,720,monkeys_harmonic_0_cropped_8s_500k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,3.522878793816962,921600.0
5224.8505859375,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_5500k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.821539004373648,2073600.0
4506.41015625,av1,30.0,720,monkeys_harmonic_0_cropped_8s_5500k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.590402438487406,921600.0
590.2236328125,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_600k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,3.6203919726120968,2073600.0
671.1435546875,av1,30.0,576,monkeys_harmonic_0_cropped_8s_650k_576_av1,1024.0,monkeys_harmonic_0_cropped_8s,3.6770960467159757,589824.0
5353.3896484375,av1,30.0,720,monkeys_harmonic_0_cropped_8s_7000k_720_av1,1280.0,monkeys_harmonic_0_cropped_8s,4.617924044290051,921600.0
701.0888671875,av1,30.0,360,monkeys_harmonic_0_cropped_8s_700k_360_av1,640.0,monkeys_harmonic_0_cropped_8s,3.318914817311356,230400.0
7062.16796875,av1,30.0,1080,monkeys_harmonic_0_cropped_8s_8000k_1080_av1,1920.0,monkeys_harmonic_0_cropped_8s,4.88488274366364,2073600.0
920.25,av1,30.0,480,monkeys_harmonic_0_cropped_8s_900k_480_av1,854.0,monkeys_harmonic_0_cropped_8s,3.74007320112307,409920.0
103.8232421875,av1,30.0,360,Sparks_cut_13_100k_360_av1,640.0,Sparks_cut_13,2.732850795463655,230400.0
9108.962890625,av1,30.0,1080,Sparks_cut_13_11000k_1080_av1,1920.0,Sparks_cut_13,4.819924894189555,2073600.0
6995.375,av1,30.0,720,Sparks_cut_13_11000k_720_av1,1280.0,Sparks_cut_13,4.602369877860136,921600.0
1248.748046875,av1,30.0,576,Sparks_cut_13_1300k_576_av1,1024.0,Sparks_cut_13,4.282944853709013,589824.0
1094.310546875,av1,30.0,360,Sparks_cut_13_1400k_360_av1,640.0,Sparks_cut_13,3.7090773392315963,230400.0
12149.1845703125,av1,30.0,1080,Sparks_cut_13_16000k_1080_av1,1920.0,Sparks_cut_13,4.842011972629701,2073600.0
1693.41015625,av1,30.0,720,Sparks_cut_13_1750k_720_av1,1280.0,Sparks_cut_13,4.472930589210198,921600.0
